Accident_Year,Accident_Date_Time,Operator_ID,Operator_Name,Accident_State,Cause_Category,Net_Loss,All_Costs
2016,2/23/2016 8:58 PM,14145,"OHIO RIVER VALLEY PIPELINE, LLC",OH,MATERIAL/WELD/EQUIP FAILURE,25.0,1131061
2016,2/24/2016 3:58 AM,3445,DIXIE PIPELINE COMPANY LLC,LA,MATERIAL/WELD/EQUIP FAILURE,4950.0,593860
2016,2/24/2016 10:00 AM,39149,IMTT-BAYONNE,NJ,CORROSION,0.0,104000
2016,2/24/2016 10:00 AM,39149,IMTT-BAYONNE,NJ,CORROSION,0.0,104000
2016,2/24/2016 2:10 PM,31476,ROSE ROCK MIDSTREAM L.P.,KS,CORROSION,0.0,33380
2016,2/26/2016 6:50 PM,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,IA,MATERIAL/WELD/EQUIP FAILURE,0.27,5011
2016,2/28/2016 4:33 PM,39013,TESORO SOCAL PIPELINE COMPANY LLC,CA,INCORRECT OPERATION,0.0,6700
2016,2/29/2016 2:00 PM,2552,COLONIAL PIPELINE CO,GA,MATERIAL/WELD/EQUIP FAILURE,0.0,847353
2016,2/29/2016 8:15 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.2,502
2016,3/3/2016 9:15 AM,18718,SUNOCO PIPELINE L.P.,TX,MATERIAL/WELD/EQUIP FAILURE,0.24,7230
2016,3/5/2016 10:20 AM,1845,"BUCKEYE PARTNERS, LP",PA,MATERIAL/WELD/EQUIP FAILURE,0.0,16800
2016,3/6/2016 4:45 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.2,75
2016,3/7/2016 1:15 PM,32109,"ONEOK NGL PIPELINE, LLC",TX,INCORRECT OPERATION,4.8,225
2016,3/8/2016 10:26 PM,31174,"SHELL PIPELINE CO., L.P.",CA,CORROSION,0.0,1000000
2016,3/9/2016 9:15 AM,31957,KINDER MORGAN WINK PIPELINE LLC ,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,9
2016,3/10/2016 5:25 PM,1845,"BUCKEYE PARTNERS, LP",NY,EXCAVATION DAMAGE,2.0,60907
2016,3/10/2016 8:22 PM,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,IA,MATERIAL/WELD/EQUIP FAILURE,1.74,5275
2016,3/11/2016 8:30 AM,39145,ENBRIDGE STORAGE (CUSHING) L.L.C.,OK,MATERIAL/WELD/EQUIP FAILURE,0.0,12000
2016,3/11/2016 2:30 PM,30755,CITGO PRODUCTS PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.37,200000
2016,3/12/2016 2:00 PM,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",MN,CORROSION,0.0,46528
2016,3/14/2016 12:00 PM,31189,BP PIPELINE (NORTH AMERICA) INC.,IL,MATERIAL/WELD/EQUIP FAILURE,0.0,13710
2016,3/16/2016 1:44 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,8.3,750
2016,3/17/2016 8:17 AM,2552,COLONIAL PIPELINE CO,AL,MATERIAL/WELD/EQUIP FAILURE,0.0,67318
2016,3/18/2016 10:50 AM,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",ND,OTHER OUTSIDE FORCE DAMAGE,0.0,520050
2016,3/20/2016 9:17 PM,31684,PHILLIPS 66 PIPELINE LLC,TX,INCORRECT OPERATION,0.0,19400
2016,3/21/2016 10:00 AM,300,"PLAINS PIPELINE, L.P.",WY,CORROSION,0.0,23020
2016,3/21/2016 7:20 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",ND,MATERIAL/WELD/EQUIP FAILURE,0.0,654309
2016,3/22/2016 6:40 AM,32147,MARATHON PIPE LINE LLC,MS,ALL OTHER CAUSES,0.0,0
2016,3/23/2016 10:30 AM,18092,"SFPP, LP",CA,CORROSION,0.0,25496
2016,3/23/2016 11:30 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,INCORRECT OPERATION,0.0,33400
2016,3/23/2016 7:39 PM,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",PA,MATERIAL/WELD/EQUIP FAILURE,29.0,30219
2016,3/27/2016 8:50 AM,31672,"CHAPARRAL ENERGY, LLC",TX,CORROSION,83.0,17500
2016,3/28/2016 8:00 AM,300,"PLAINS PIPELINE, L.P.",WY,CORROSION,0.0,69200
2016,3/28/2016 2:50 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",IA,MATERIAL/WELD/EQUIP FAILURE,9.93,86900
2016,3/29/2016 8:30 AM,39145,ENBRIDGE STORAGE (CUSHING) L.L.C.,OK,MATERIAL/WELD/EQUIP FAILURE,0.0,10005
2016,3/31/2016 5:00 AM,1960,BUTTE PIPELINE CO,WY,MATERIAL/WELD/EQUIP FAILURE,1.0,8620
2016,3/31/2016 3:08 PM,39023,DOUBLE EAGLE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,4472
2016,3/31/2016 6:55 PM,4805,EXPLORER PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,426.0,2002168
2016,4/2/2016 12:32 PM,32334,TC OIL PIPELINE OPERATIONS INC,SD,MATERIAL/WELD/EQUIP FAILURE,0.0,9068339
2016,4/4/2016 2:03 PM,9175,JAYHAWK PIPELINE LLC,KS,MATERIAL/WELD/EQUIP FAILURE,65.3,40166
2016,4/4/2016 3:30 PM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",NJ,CORROSION,0.0,35000
2016,4/6/2016 9:35 AM,31957,KINDER MORGAN WINK PIPELINE LLC ,TX,CORROSION,0.0,23160
2016,4/10/2016 7:10 PM,31672,"CHAPARRAL ENERGY, LLC",OK,MATERIAL/WELD/EQUIP FAILURE,100.1,8500
2016,4/11/2016 10:09 PM,31174,"SHELL PIPELINE CO., L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,125000
2016,4/12/2016 8:45 AM,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,2200
2016,4/12/2016 11:00 AM,30782,HARVEST PIPELINE COMPANY,TX,CORROSION,5.0,67000
2016,4/14/2016 1:02 PM,31476,ROSE ROCK MIDSTREAM L.P.,KS,CORROSION,0.0,8850
2016,4/15/2016 11:15 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,39468
2016,4/15/2016 6:10 PM,2552,COLONIAL PIPELINE CO,AL,MATERIAL/WELD/EQUIP FAILURE,8.58,947200
2016,4/16/2016 3:00 AM,32147,MARATHON PIPE LINE LLC,IN,NATURAL FORCE DAMAGE,854.0,9496950
2016,4/16/2016 11:30 PM,31684,PHILLIPS 66 PIPELINE LLC,CA,CORROSION,0.0,342720
2016,4/19/2016 4:00 AM,26085,"PLAINS MARKETING, L.P.",LA,CORROSION,0.0,579126
2016,4/19/2016 8:35 AM,300,"PLAINS PIPELINE, L.P.",NM,INCORRECT OPERATION,0.0,362100
2016,4/20/2016 11:15 AM,39302,"REPUBLIC MIDSTREAM, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,2.0,360000
2016,4/20/2016 2:30 PM,26149,ALYESKA PIPELINE SERVICE CO,AK,MATERIAL/WELD/EQUIP FAILURE,0.0,401000
2016,4/20/2016 4:37 PM,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,2.0,29428
2016,4/21/2016 6:30 AM,39183,"MEDALLION OPERATING COMPANY, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,19800
2016,4/21/2016 1:10 PM,31684,PHILLIPS 66 PIPELINE LLC,TX,INCORRECT OPERATION,0.0,610
2016,4/23/2016 9:00 AM,22442,WEST TEXAS GULF PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,22321
2016,4/24/2016 5:00 AM,2162,DOW PIPELINE CO - CAYUSE,LA,MATERIAL/WELD/EQUIP FAILURE,0.7,6300
2016,4/24/2016 11:35 PM,32099,ENERGY TRANSFER COMPANY,TX,CORROSION,0.0,26600
2016,4/26/2016 7:16 AM,32117,"ENLINK PROCESSING SERVICES, LLC",LA,MATERIAL/WELD/EQUIP FAILURE,47.62,1800
2016,4/28/2016 10:40 AM,39149,IMTT-BAYONNE,NJ,OTHER OUTSIDE FORCE DAMAGE,10.0,6000
2016,4/28/2016 10:45 AM,31476,ROSE ROCK MIDSTREAM L.P.,KS,CORROSION,0.0,16172
2016,4/28/2016 2:00 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,720
2016,5/1/2016 7:00 AM,300,"PLAINS PIPELINE, L.P.",MS,MATERIAL/WELD/EQUIP FAILURE,0.0,7000
2016,5/4/2016 2:00 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",OK,MATERIAL/WELD/EQUIP FAILURE,26.5,104026
2016,5/5/2016 12:17 PM,31684,PHILLIPS 66 PIPELINE LLC,CO,INCORRECT OPERATION,80.1,232500
2016,5/5/2016 3:15 PM,32099,ENERGY TRANSFER COMPANY,TX,ALL OTHER CAUSES,694.0,11104
2016,5/5/2016 4:16 PM,32099,ENERGY TRANSFER COMPANY,TX,MATERIAL/WELD/EQUIP FAILURE,63.0,1108
2016,5/5/2016 7:15 PM,19410,THUMS LONG BEACH CO,CA,CORROSION,0.0,10120
2016,5/6/2016 2:30 PM,1845,"BUCKEYE PARTNERS, LP",MO,ALL OTHER CAUSES,0.0,11047
2016,5/6/2016 2:56 PM,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",IN,INCORRECT OPERATION,0.0,5333
2016,5/6/2016 2:56 PM,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",IN,INCORRECT OPERATION,0.1,29930
2016,5/7/2016 7:45 AM,32258,KINDER MORGAN COCHIN LLC,ND,INCORRECT OPERATION,0.0,24168
2016,5/8/2016 9:10 AM,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",ND,MATERIAL/WELD/EQUIP FAILURE,0.0,68475
2016,5/9/2016 11:40 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",IA,MATERIAL/WELD/EQUIP FAILURE,0.22,30100
2016,5/10/2016 11:00 AM,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",KS,CORROSION,0.0,374451
2016,5/10/2016 2:00 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,INCORRECT OPERATION,0.0,155
2016,5/11/2016 9:30 AM,1845,"BUCKEYE PARTNERS, LP",PA,MATERIAL/WELD/EQUIP FAILURE,0.0,7000
2016,5/12/2016 6:51 AM,31555,KINDER MORGAN CO2 CO. LP,NM,INCORRECT OPERATION,70.0,170
2016,5/13/2016 12:15 PM,31174,"SHELL PIPELINE CO., L.P.",LA,MATERIAL/WELD/EQUIP FAILURE,0.0,60000
2016,5/14/2016 12:30 PM,39149,IMTT-BAYONNE,NJ,MATERIAL/WELD/EQUIP FAILURE,2.0,20300
2016,5/15/2016 12:35 PM,31684,PHILLIPS 66 PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,138850
2016,5/15/2016 3:00 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",TX,CORROSION,0.0,185500
2016,5/16/2016 2:35 AM,22855,"KOCH PIPELINE COMPANY, L.P.",TX,NATURAL FORCE DAMAGE,0.0,441603
2016,5/16/2016 6:10 AM,31580,"MAGELLAN TERMINALS HOLDINGS, LP",TX,INCORRECT OPERATION,0.0,16800
2016,5/17/2016 12:44 PM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",NJ,MATERIAL/WELD/EQUIP FAILURE,0.14,23000
2016,5/19/2016 6:45 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,820
2016,5/20/2016 12:35 AM,31174,"SHELL PIPELINE CO., L.P.",CA,MATERIAL/WELD/EQUIP FAILURE,100.0,4540000
2016,5/20/2016 2:21 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,LA,MATERIAL/WELD/EQUIP FAILURE,0.1,60001
2016,5/21/2016 7:10 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,CORROSION,0.0,25
2016,5/23/2016 12:35 PM,31672,"CHAPARRAL ENERGY, LLC",OK,CORROSION,24.0,8050
2016,5/23/2016 7:48 PM,32109,"ONEOK NGL PIPELINE, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,0.16,207
2016,5/24/2016 1:45 PM,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,MT,ALL OTHER CAUSES,0.0,0
2016,5/25/2016 7:00 AM,3445,DIXIE PIPELINE COMPANY LLC,LA,MATERIAL/WELD/EQUIP FAILURE,0.2,200
2016,5/25/2016 3:49 PM,300,"PLAINS PIPELINE, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,40500
2016,5/25/2016 5:30 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,OK,CORROSION,0.0,99125
2016,5/25/2016 7:40 PM,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,NE,MATERIAL/WELD/EQUIP FAILURE,0.0,3695
2016,5/27/2016 11:55 AM,32109,"ONEOK NGL PIPELINE, LLC",TX,NATURAL FORCE DAMAGE,0.02,1
2016,5/27/2016 1:04 PM,18718,SUNOCO PIPELINE L.P.,PA,MATERIAL/WELD/EQUIP FAILURE,9.1,7743
2016,5/30/2016 6:00 PM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",NJ,INCORRECT OPERATION,6.0,66321
2016,5/31/2016 7:40 AM,39013,TESORO SOCAL PIPELINE COMPANY LLC,CA,CORROSION,0.0,382524
2016,6/1/2016 6:10 AM,31174,"SHELL PIPELINE CO., L.P.",CA,MATERIAL/WELD/EQUIP FAILURE,0.0,150000
2016,6/1/2016 11:00 AM,12470,MID - VALLEY PIPELINE CO,OH,INCORRECT OPERATION,0.0,4200
2016,6/1/2016 10:20 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,126250
2016,6/2/2016 9:45 AM,31957,KINDER MORGAN WINK PIPELINE LLC ,TX,MATERIAL/WELD/EQUIP FAILURE,0.29,18
2016,6/2/2016 2:20 PM,22430,WEST SHORE PIPELINE CO,IL,INCORRECT OPERATION,0.0,25060
2016,6/2/2016 4:00 PM,4906,EXXONMOBIL PIPELINE CO,TX,ALL OTHER CAUSES,1.97,155050
2016,6/3/2016 1:05 AM,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",TX,INCORRECT OPERATION,0.0,11121
2016,6/3/2016 12:00 PM,22830,WOLVERINE PIPELINE CO,MI,OTHER OUTSIDE FORCE DAMAGE,0.0,1418000
2016,6/6/2016 7:00 AM,22442,WEST TEXAS GULF PIPELINE CO,TX,CORROSION,5.0,187275
2016,6/6/2016 11:20 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,1015
2016,6/6/2016 3:30 PM,18718,SUNOCO PIPELINE L.P.,TX,CORROSION,1.0,25046
2016,6/7/2016 7:30 AM,32147,MARATHON PIPE LINE LLC,OH,MATERIAL/WELD/EQUIP FAILURE,0.0,6402
2016,6/7/2016 10:58 AM,9175,JAYHAWK PIPELINE LLC,KS,EXCAVATION DAMAGE,105.8,65109
2016,6/7/2016 12:00 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",TX,CORROSION,0.01,2130
2016,6/9/2016 1:40 PM,300,"PLAINS PIPELINE, L.P.",CA,MATERIAL/WELD/EQUIP FAILURE,0.0,7325
2016,6/10/2016 8:00 AM,32283,"FRONT RANGE PIPELINE, LLC.",MT,CORROSION,2.0,26900
2016,6/11/2016 1:47 PM,22610,"MAGELLAN PIPELINE COMPANY, LP",TX,CORROSION,2.0,709630
2016,6/12/2016 2:00 PM,26134,EXXONMOBIL OIL CORP - WEST COAST,CA,MATERIAL/WELD/EQUIP FAILURE,0.0,600
2016,6/13/2016 6:45 PM,18718,SUNOCO PIPELINE L.P.,TX,CORROSION,0.0,30500
2016,6/14/2016 6:30 AM,30782,HARVEST PIPELINE COMPANY,TX,MATERIAL/WELD/EQUIP FAILURE,1.0,9090
2016,6/14/2016 2:30 PM,39229,CAMINO REAL GATHERING CO LLC,TX,CORROSION,0.0,250411
2016,6/15/2016 5:30 PM,300,"PLAINS PIPELINE, L.P.",CA,CORROSION,0.0,51500
2016,6/17/2016 5:27 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,ALL OTHER CAUSES,0.0,125200
2016,6/19/2016 8:45 PM,300,"PLAINS PIPELINE, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,38129
2016,6/20/2016 6:00 AM,39307,"VITOL MIDSTREAM, LLC",TX,MATERIAL/WELD/EQUIP FAILURE,3.7,5500
2016,6/20/2016 10:00 AM,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,ND,MATERIAL/WELD/EQUIP FAILURE,0.0,425
2016,6/20/2016 3:00 PM,39467,"KURARAY AMERICA, INC. ",TX,CORROSION,0.0,130030
2016,6/20/2016 8:00 PM,26085,"PLAINS MARKETING, L.P.",OK,CORROSION,0.0,20000
2016,6/22/2016 9:30 AM,32109,"ONEOK NGL PIPELINE, LLC",TX,CORROSION,0.71,176250
2016,6/23/2016 5:55 AM,32103,CRIMSON PIPELINE L.P.,CA,ALL OTHER CAUSES,375.0,6157625
2016,6/23/2016 1:56 PM,2552,COLONIAL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,30000
2016,6/25/2016 9:27 AM,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,MO,MATERIAL/WELD/EQUIP FAILURE,10.0,32599
2016,6/27/2016 9:45 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.1,148551
2016,6/27/2016 11:00 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,OH,MATERIAL/WELD/EQUIP FAILURE,0.1,125001
2016,7/1/2016 9:15 AM,4906,EXXONMOBIL PIPELINE CO,LA,NATURAL FORCE DAMAGE,9.0,2189705
2016,7/2/2016 6:50 AM,31957,KINDER MORGAN WINK PIPELINE LLC ,TX,CORROSION,0.0,42950
2016,7/5/2016 3:00 PM,18718,SUNOCO PIPELINE L.P.,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,1030
2016,7/6/2016 9:55 AM,39307,"VITOL MIDSTREAM, LLC",TX,INCORRECT OPERATION,2.0,6150
2016,7/6/2016 10:15 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,ALL OTHER CAUSES,0.0,46260
2016,7/6/2016 6:30 PM,15674,PLANTATION PIPE LINE CO,VA,MATERIAL/WELD/EQUIP FAILURE,0.12,424700
2016,7/12/2016 12:00 PM,32453,BHP BILLITON PETROLEUM (EAGLE FORD GATHERING) LLC,TX,CORROSION,5.6,76224
2016,7/12/2016 12:30 PM,26061,"DELEK CRUDE LOGISTICS, LLC.",TX,ALL OTHER CAUSES,0.0,95534
2016,7/13/2016 6:35 PM,30826,WILLIAMS FIELD SERVICES,KS,MATERIAL/WELD/EQUIP FAILURE,2.28,3888
2016,7/13/2016 9:32 PM,31130,DCP MIDSTREAM,TX,MATERIAL/WELD/EQUIP FAILURE,81.4,3369
2016,7/14/2016 8:10 AM,22610,"MAGELLAN PIPELINE COMPANY, LP",CO,INCORRECT OPERATION,0.0,5193
2016,7/14/2016 11:42 AM,31174,"SHELL PIPELINE CO., L.P.",LA,NATURAL FORCE DAMAGE,16.91,1000000
2016,7/14/2016 1:13 PM,300,"PLAINS PIPELINE, L.P.",TX,EXCAVATION DAMAGE,0.0,507278
2016,7/17/2016 9:30 AM,4906,EXXONMOBIL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,90.0,7000
2016,7/19/2016 10:00 AM,32147,MARATHON PIPE LINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,1.1,19431
2016,7/20/2016 3:35 PM,26086,SEADRIFT PIPELINE CORP,TX,MATERIAL/WELD/EQUIP FAILURE,0.38,8003
2016,7/20/2016 3:50 PM,18718,SUNOCO PIPELINE L.P.,TX,CORROSION,0.5,11024
2016,7/22/2016 6:00 AM,15674,PLANTATION PIPE LINE CO,AL,MATERIAL/WELD/EQUIP FAILURE,0.0,55570
2016,7/22/2016 7:23 PM,1845,"BUCKEYE PARTNERS, LP",IN,INCORRECT OPERATION,0.0,79380
2016,7/25/2016 7:45 AM,18718,SUNOCO PIPELINE L.P.,TX,CORROSION,10.0,773395
2016,7/25/2016 12:01 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,794
2016,7/26/2016 9:40 AM,31454,"NUSTAR LOGISTICS, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,19882
2016,7/26/2016 1:45 PM,18718,SUNOCO PIPELINE L.P.,OK,ALL OTHER CAUSES,0.0,0
2016,7/27/2016 11:00 PM,39183,"MEDALLION OPERATING COMPANY, LLC",TX,INCORRECT OPERATION,1.0,7240
2016,7/28/2016 10:57 AM,26045,HAWAII INDEPENDENT ENERGY,HI,MATERIAL/WELD/EQUIP FAILURE,2.0,1200
2016,7/28/2016 1:40 PM,32147,MARATHON PIPE LINE LLC,IL,MATERIAL/WELD/EQUIP FAILURE,0.0,7010
2016,7/28/2016 2:25 PM,300,"PLAINS PIPELINE, L.P.",CA,INCORRECT OPERATION,0.0,4300
2016,7/29/2016 8:32 AM,39013,TESORO SOCAL PIPELINE COMPANY LLC,CA,INCORRECT OPERATION,0.0,14040
2016,7/29/2016 11:17 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,MATERIAL/WELD/EQUIP FAILURE,5.9,2200
2016,7/30/2016 1:01 PM,300,"PLAINS PIPELINE, L.P.",TX,CORROSION,0.0,360898
2016,7/31/2016 12:50 PM,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",TX,EXCAVATION DAMAGE,2.0,149967
2016,8/1/2016 5:20 PM,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",KS,INCORRECT OPERATION,25.0,84600
2016,8/2/2016 3:30 AM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,INCORRECT OPERATION,0.0,40180
2016,8/2/2016 5:00 PM,26085,"PLAINS MARKETING, L.P.",CA,MATERIAL/WELD/EQUIP FAILURE,0.0,36520
2016,8/3/2016 3:24 PM,32147,MARATHON PIPE LINE LLC,TX,CORROSION,4.87,135383
2016,8/5/2016 8:15 AM,4906,EXXONMOBIL PIPELINE CO,MT,MATERIAL/WELD/EQUIP FAILURE,0.0,3020
2016,8/5/2016 3:30 PM,32099,ENERGY TRANSFER COMPANY,TX,INCORRECT OPERATION,4.0,15160
2016,8/5/2016 4:30 PM,39509,"ITC PIPELINE COMPANY, LLC",LA,ALL OTHER CAUSES,0.18,11010
2016,8/5/2016 5:45 PM,18718,SUNOCO PIPELINE L.P.,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,1114
2016,8/6/2016 1:00 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,ALL OTHER CAUSES,0.0,36895
2016,8/8/2016 6:12 AM,22442,WEST TEXAS GULF PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,200.0,257650
2016,8/8/2016 6:45 AM,300,"PLAINS PIPELINE, L.P.",NM,CORROSION,0.0,150536
2016,8/9/2016 9:19 AM,12470,MID - VALLEY PIPELINE CO,OH,CORROSION,0.0,4240
2016,8/9/2016 1:30 PM,31130,DCP MIDSTREAM,TX,CORROSION,203.0,381640
2016,8/9/2016 2:42 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,ALL OTHER CAUSES,0.0,26030
2016,8/9/2016 6:40 PM,25146,"EQUISTAR CHEMICALS, L.P.",TX,MATERIAL/WELD/EQUIP FAILURE,6.15,2500
2016,8/10/2016 8:35 AM,39084,"CRIMSON GULF, LLC",LA,INCORRECT OPERATION,0.5,42025
2016,8/10/2016 9:15 AM,39013,TESORO SOCAL PIPELINE COMPANY LLC,CA,ALL OTHER CAUSES,0.0,500000
2016,8/10/2016 12:02 PM,31130,DCP MIDSTREAM,TX,MATERIAL/WELD/EQUIP FAILURE,17.0,940
2016,8/12/2016 11:00 AM,2552,COLONIAL PIPELINE CO,LA,NATURAL FORCE DAMAGE,4.4,4355500
2016,8/13/2016 2:45 AM,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",NM,MATERIAL/WELD/EQUIP FAILURE,0.0,10500
2016,8/13/2016 4:10 AM,31618,ENTERPRISE PRODUCTS OPERATING LLC,LA,MATERIAL/WELD/EQUIP FAILURE,56.0,2900
2016,8/13/2016 7:49 AM,2552,COLONIAL PIPELINE CO,LA,NATURAL FORCE DAMAGE,0.0,10000
2016,8/13/2016 10:42 AM,2552,COLONIAL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,1.0,750000
2016,8/13/2016 5:00 PM,39534,TORRANCE VALLEY PIPELINE COMPANY LLC,CA,MATERIAL/WELD/EQUIP FAILURE,0.0,3382
2016,8/14/2016 2:45 AM,32688,WEST COAST TERMINAL PIPELINE  (WCTP),OR,INCORRECT OPERATION,0.0,11469
2016,8/15/2016 9:45 AM,31684,PHILLIPS 66 PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.7,350
2016,8/15/2016 4:33 PM,2552,COLONIAL PIPELINE CO,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,25000
2016,8/15/2016 10:00 PM,3445,DIXIE PIPELINE COMPANY LLC,AL,MATERIAL/WELD/EQUIP FAILURE,6.91,5290
2016,8/16/2016 4:19 AM,12628,MOBIL  PIPE  LINE COMPANY,TX,MATERIAL/WELD/EQUIP FAILURE,4.4,800
2016,8/16/2016 8:21 PM,18718,SUNOCO PIPELINE L.P.,PA,MATERIAL/WELD/EQUIP FAILURE,5.0,14450
2016,8/17/2016 7:05 AM,11551,"DELEK LOGISTICS OPERATING, LLC.",AR,NATURAL FORCE DAMAGE,2.0,51400
2016,8/17/2016 7:20 AM,18092,"SFPP, LP",CA,MATERIAL/WELD/EQUIP FAILURE,0.89,35046
2016,8/18/2016 11:00 AM,15674,PLANTATION PIPE LINE CO,LA,MATERIAL/WELD/EQUIP FAILURE,0.0,179040
2016,8/19/2016 11:00 AM,31684,PHILLIPS 66 PIPELINE LLC,MT,ALL OTHER CAUSES,0.0,5000
2016,8/22/2016 2:30 AM,39149,IMTT-BAYONNE,NJ,MATERIAL/WELD/EQUIP FAILURE,0.05,8435
2016,8/23/2016 6:00 PM,2552,COLONIAL PIPELINE CO,SC,ALL OTHER CAUSES,0.0,1000138
2016,8/23/2016 7:45 PM,31618,ENTERPRISE PRODUCTS OPERATING LLC,TX,ALL OTHER CAUSES,0.1,0
2016,8/24/2016 9:30 PM,30829,ENTERPRISE CRUDE PIPELINE LLC,TX,MATERIAL/WELD/EQUIP FAILURE,0.0,225
2016,8/25/2016 6:00 AM,38924,NGL CRUDE TERMINALS,OK,MATERIAL/WELD/EQUIP FAILURE,0.0,3571
2016,8/25/2016 10:48 AM,22610,"MAGELLAN PIPELINE COMPANY, LP",TX,MATERIAL/WELD/EQUIP FAILURE,0.0,16521
2016,8/25/2016 3:55 PM,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,MS,MATERIAL/WELD/EQUIP FAILURE,0.0,45000
2016,8/26/2016 7:50 AM,300,"PLAINS PIPELINE, L.P.",TX,CORROSION,0.0,46180
